review_id,message_id,original_label,text_judgment,a_risk_bucket,seed,fold,role,arm,probability,prediction
review-e2fd25cde06b2e07,msg-871f6b0c52c58905dd41,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,threshold_calibration,A,0.17439281265929155,0
review-e3520951883c1b51,msg-80d20dbfca1307061530,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,threshold_calibration,A,0.11573082370757469,0
review-e432c718725ac7ae,msg-b372318bcb95d9f5bf57,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,threshold_calibration,A,0.231472434956199,0
review-e63efe4044e2aa11,msg-79b01393dcc39d7d282a,smishing,risky_request_visible,a_risky_request_visible,303,1,threshold_calibration,A,0.9143831596595182,1
review-e736bb0c132d2dc8,msg-bf0dfb1e1aef571e6dfa,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,threshold_calibration,A,0.6025027775325801,1
review-e8170ecaf09d95c1,msg-e863bf00fb6dbfb816f3,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,threshold_calibration,A,0.10041217763633206,0
review-ea8461ed56afeacc,msg-ad517b34fab57cf3b438,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,threshold_calibration,A,0.1305398445232287,0
review-eb5bbbe4e99a6f72,msg-aae535e14decd836abac,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,threshold_calibration,A,0.1857207046624843,0
review-ecf66ae7e447041e,msg-443a84cea11014478b84,smishing,risky_request_visible,a_risky_request_visible,303,2,threshold_calibration,A,0.6900504318785661,1
review-ed79a40573a23e85,msg-6f4d5cc6a56a922f2113,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,threshold_calibration,A,0.19287588675249023,0
review-ed8aaee3f91ea267,msg-a319a3ad3f700d7f3e15,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,threshold_calibration,A,0.07393888509840334,0
review-edccbb4371a90711,msg-bb52082aaa2a867204a8,smishing,risky_request_visible,a_risky_request_visible,303,2,threshold_calibration,A,0.8445171421268367,1
review-ee537a73bef42552,msg-a50c3f07d1c4116a5aae,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,threshold_calibration,A,0.17295731733087757,0
review-f160feeb48ff21ee,msg-441e65241cda094c5e2a,smishing,risky_request_visible,a_risky_request_visible,303,1,threshold_calibration,A,0.3388644185902101,0
review-f278c035dcc448b5,msg-69e20b477e1f38d22287,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,threshold_calibration,A,0.09578494652574372,0
review-f360abb82bcec3c4,msg-7a14eb32b51e33537f72,smishing,risky_request_visible,a_risky_request_visible,303,0,threshold_calibration,A,0.8568967118698427,1
review-f48d763f6c721c5c,msg-05ce5c3a427de58a9e8d,smishing,risky_request_visible,a_risky_request_visible,303,2,threshold_calibration,A,0.6546207122115001,1
review-f50f53a543208b94,msg-8c649a088b7f6eb07a65,smishing,risky_request_visible,a_risky_request_visible,303,1,threshold_calibration,A,0.2220268763200401,0
review-f68968ff35ec4bea,msg-3f37d9bd39aa22dc8368,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,threshold_calibration,A,0.10174564478180731,0
review-f7fbd3ab7a66e194,msg-8884dfa40bd5b5ff02f7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,threshold_calibration,A,0.1530702640970261,0
review-f9bfaa738fc7db78,msg-22666adef1260ae5f9a4,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,threshold_calibration,A,0.16394239448342884,0
review-fbd669140c0c37bb,msg-299b1f56db41d7b2e7c2,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,threshold_calibration,A,0.1915864729911747,0
review-fcb737070b879e4f,msg-63be477f140adc17e396,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,threshold_calibration,A,0.12339712374330242,0
review-fcba197835dbe421,msg-c9a0f816a24bd3e21470,smishing,risky_request_visible,a_risky_request_visible,303,1,threshold_calibration,A,0.4895150967093807,1
review-fd55ea1d04c7fc3b,msg-44deb8ec94adc01da101,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,threshold_calibration,A,0.042638458919338956,0
review-fe1822167edb9625,msg-bee493f64946ad6b35a4,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,threshold_calibration,A,0.09166633129599944,0
review-ff1ff6c1bdbeaee2,msg-35a30cfabb7c40cc1912,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,threshold_calibration,A,0.11084447553687005,0
review-ff57873bcca80e84,msg-0d5b420dd958137f34fc,smishing,insufficient_context,a_not_risky_request_visible,303,1,threshold_calibration,A,0.7310364850660556,1
review-ff61b33b22cf09db,msg-f83fe7e80b1199988bc6,smishing,insufficient_context,a_not_risky_request_visible,303,2,threshold_calibration,A,0.35238675924108387,1
review-0056707322867f9e,msg-bfebdfbc523c88d22afe,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.05013938470356865,0
review-01692c85b4c6e394,msg-86b2b582f59b8ef3cb9d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.16980847901372373,0
review-019e598ca75a2604,msg-51d91745aaf7c70cfe66,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.07797071506501417,0
review-01daae558c8120c5,msg-a5fe2c7068a39a897fd5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.11297134615460613,0
review-031c270e33784faf,msg-7b77eedddff4504d9db0,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.43390948315612227,1
review-0364c25d14e8bb7d,msg-ba7ace3a75e45b91726c,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9402578480864238,1
review-05ba384c6ab030f1,msg-0cf1f701a15c54d26789,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.20853527499023153,0
review-062650e5c03db7b3,msg-736f82ab7ef68bca67fc,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.38110127780063296,1
review-0651a6827875d503,msg-6dcdcd189e5593455a49,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9584136978762643,1
review-06613e1d63363778,msg-bd04b75032f0dfc2ee62,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.12033614122783307,0
review-06e6ec96dd763a34,msg-3be783148c7ea591a6af,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.15157360501349257,0
review-075ea585da5cae15,msg-7013d5e6af2e769f406d,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.957356022991655,1
review-0822c98e66707747,msg-29c545e52c9813e635fa,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.14242766849304092,0
review-09dc7d3fa6246119,msg-82c1c5902ccf0f6cb441,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.1712199847562193,0
review-0bc7f01b43b4a4f4,msg-4d26af1bd51a813c0839,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.16021076974781173,0
review-0c756099e821ef26,msg-3de91ab063f18e6782bf,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.3995740930676169,0
review-0cf62fd6142f6cb4,msg-2c0ffb2240bce4f0412b,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7591001376309567,1
review-0ddce31c46b4331c,msg-018ff56a19f05b63f7f1,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.13482304084671115,0
review-0e3787ec2948234d,msg-f90fed3e0ba73a7afd40,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9310717811596043,1
review-0e9363ce9bcb57c2,msg-a6db8f1ba339b796c36c,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.5712745014320891,1
review-0f5e5787e2464fe3,msg-31a602d9c77f86749c5b,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.9449406977497755,1
review-10dcb33dda6d5472,msg-1de8402778c0caa023de,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9598078142775406,1
review-10f0da95f3fdd21e,msg-58b952e19b37c0bc3c3c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.12071494676116926,0
review-127bc1671c3021e3,msg-b3d3b6b29fae9b4cd139,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.3437823845720915,0
review-12aedba2ef212671,msg-52cabfe559de650270d0,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9423504413367241,1
review-131ed5d9023fe8e1,msg-879b8233c4a44252fb2e,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.1680865305378211,0
review-13ce66de75a8d3fc,msg-8827961dbffea331a040,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9458040040836074,1
review-13e7350b6f9c843d,msg-6ef4e4d3849c3f2458f9,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.2132670639399312,0
review-1502532d7fb02e2b,msg-51961afc9b6d2bb950c4,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.45507950997877117,0
review-1538fa93f259c264,msg-1d4f07b23c605c358a53,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.21178243390228127,0
review-15f5cb8ca60e63e7,msg-93f6493043538f04abba,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6400874484725005,1
review-170c904128c3b75d,msg-44ffbd69abef95d6b971,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.80577291877459,1
review-17bb16430527761d,msg-8a95db5cf464c51ec8bb,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.4694206316542536,0
review-19cc4ce8b1dbe415,msg-e9e131d9372380a167cf,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.340081174787433,0
review-1b29308cb4906d02,msg-7894af8fe183ef59232f,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9229004951256048,1
review-1bcdb8b5e4902f77,msg-6b0f921297bf6036cdd4,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.07994662957714563,0
review-1cb842404c1056c4,msg-69af923a1b627636ba88,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.2567088378751404,0
review-1e68018ab3a2b26e,msg-c93b3c338ad73e40adfd,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.21952037254324128,0
review-1f07a8c7cd26df2c,msg-cada766d88b515618679,normal,insufficient_context,a_not_risky_request_visible,303,2,development_readout,C,0.1320217820678448,0
review-2015b61fb97f2965,msg-3649a91b276a45d342c6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.1877605523159531,0
review-21e2a2729d0906e0,msg-2f204be55b7d47704b0f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.1799284419201004,0
review-220daefcb5d386ed,msg-e3ec894bf4e93e8c550e,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8379059652047245,1
review-223ad249b0ed1b08,msg-dbf89313b9ea1ac5b6d3,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.09500244261104906,0
review-22f7bb9e3da427de,msg-6f925e06a88f8d1cfd58,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.40275077520688307,0
review-25104a7eec1f7831,msg-f98da8116216cda9e3fe,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7082671383946576,1
review-256d1c0f349382b5,msg-b0438b6ad1731edd6ad6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.11243204720505305,0
review-2579df062aafc741,msg-fa2ff4bb2e3dd2a0cead,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5460930643680367,1
review-266fac2cf4f9a2fe,msg-358dbfc77504383312c3,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8775624488474223,1
review-2953de0d9a6a0ef3,msg-b3fe8c24cdcc85dd4f28,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.10800604853609409,0
review-2ba16080ec46773d,msg-24c361e6f72073321220,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.08752729359826356,0
review-2d4568421c26bf66,msg-96c30c2332ea6bf5e247,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.2225526799648623,0
review-2d707fce0fb4702c,msg-e94fec8af385dc5ff556,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.18930087970588688,0
review-2dd7b92c08e4f5c4,msg-42c7b3575f8a9da0d8d1,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.10346379328273908,0
review-30c664d1fb0416d2,msg-4facddef64d2b1d3b592,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.12424428189679948,0
review-30d20e067658db39,msg-915558b1d57081861e23,normal,insufficient_context,a_not_risky_request_visible,303,2,development_readout,C,0.20379562839692808,0
review-30e3bf5a7666c842,msg-2691ca74050fbbc9ed37,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6728308289010775,1
review-31a75727a167d60d,msg-f9061a931aba0d307ce6,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6102649889576696,1
review-322a0c915a6dca98,msg-3d77196a643275284eee,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5536022468746957,1
review-3423b715646fd583,msg-65bffe175e1d5b55382e,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9436883230062046,1
review-344682f2618ba8f9,msg-e5b4405ee48a541eecc0,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.23090801894554866,0
review-34c4c16cb5ea9aaf,msg-62610653bf85e35feeff,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9342657799958424,1
review-36c6682493394c5a,msg-d54e4685cdd8f9aa710a,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.762933533419396,1
review-3735a715aa425485,msg-5cbba54c59da325a454c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.2808108319322189,0
review-377101d740e3c93a,msg-f91f88e17b85bd740a41,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8007668779627388,1
review-37962ff6cab628b9,msg-f745187c052997452a1e,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.6871548315380428,1
review-37a24da8c91a2014,msg-814c1d043296b3a3b379,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.802964435511447,1
review-3a3a0c9003eb78d2,msg-9b70e92fb8b03ad7c610,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.28436962820777795,0
review-3aa78c267ab21f05,msg-224c0422b0003d17212c,smishing,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.3371060095164768,0
review-3b23a85b0e54e4e2,msg-5a59a5ce918f6559e125,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.10793554247985128,0
review-3b5a82f01656ae5e,msg-4c9bb8aab19cd59ba6b7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.0753749269152982,0
review-3b5e9306ce7f16f6,msg-75d22609d1f4fae1c474,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.11652866321291452,0
review-3c542b2889f7ee41,msg-ab4e24de8042cbea05d6,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9424016185420707,1
review-3c6ae33a89ac17a5,msg-c098e4b7c32dc66b6582,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9435794045843017,1
review-3ec3c8e07bb7e369,msg-f5bfb9971a76c287fdd5,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.16502629096460697,0
review-3f1aad6856711dea,msg-d3a618b40117b1875806,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.08188907268569365,0
review-40617332c72b6a65,msg-75bccb25272a125ae624,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8367565176383425,1
review-40e531a989b5b832,msg-90c8b223c83bae5b9f53,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5622058014628054,1
review-40eb85d72dbb3fa3,msg-4273962397b78faae1de,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.907783979301773,1
review-40f65d491fbb6c91,msg-29618cee18396e8a8e81,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.6812829467329214,1
review-419f917f2243e05b,msg-f80f31e80e69da69dd6c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.10028328163470047,0
review-41ec06c9fc578cef,msg-631fc966e6d1a8ec4785,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9527937730678145,1
review-44d5803b821bc077,msg-382f83f816817c259074,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.7782522237033623,1
review-4532712bae1263a4,msg-f2d213d6e51419f0c0c3,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9442044111801889,1
review-46f3555593434e8a,msg-ef6fd44a32790af20571,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9401035767382465,1
review-49a272d982158787,msg-15e2ac02e0ac09e5383b,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.6109164752810909,1
review-49db2f3969f4dab7,msg-d9f951c82ea54b25ac30,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.1378610588031803,0
review-4a4a9ac934622b9e,msg-77e7ed6fee4ff6e6b3c0,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.5430165859770731,1
review-4a5f226471e5edaf,msg-92eab3c091583e1be9b2,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.8077028510161333,1
review-4b0f3b3c6f3029e0,msg-095a369060c7ff33c341,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.910387818021241,1
review-4bb32c9d9587eb5b,msg-32a5ea1e4acbac97b230,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.5498321997261271,1
review-4c1327797f738c0f,msg-c623d83809d140a75f70,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.2857787320108383,0
review-4c45e2acc43cd09c,msg-240d23c05338edc37d89,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9595813781781616,1
review-4c7db89388133c66,msg-b366110e17c486b16b15,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.1561876785231906,0
review-4c7f2895cbdfff17,msg-b6d879d72eac72ef59ac,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6783606421799717,1
review-4cbabc8906c81322,msg-0ed0bfb82462e09cd15a,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.9038294538810863,1
review-4e91758f8be8575d,msg-2a7f43ae7fa422fefb9b,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.22235951542796953,0
review-50c65fd60929a11c,msg-76755bc4cf7a9223f1f5,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.6741250521465185,1
review-5155bcd98221f6df,msg-260f9a35da3e12d1699f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.15474563330798408,0
review-5351da806d5c8862,msg-56c6f7e6fe95f4eaf8db,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.2059107100844945,0
review-545d35ba143011e5,msg-fe80fc54d234587af050,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.10003597118945988,0
review-55839cdd8c1c65c6,msg-7bc3eb6f8e2897ba9d73,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.11983742455237795,0
review-572c07846f21e2ba,msg-5c8a3583b29803350025,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.07108933145620863,0
review-5a021883af9f96ea,msg-156bbfc36ff5805e450a,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.13053010947707014,0
review-5a9261ed8c81a5c6,msg-dda62389e8fe6499fde9,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.1003677474551361,0
review-5b0c0204dc451747,msg-31f308081fb21c6e8f09,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.8972080428969997,1
review-5b38287421b21063,msg-2eacbbd745e21908f221,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.12608292034449742,0
review-6036afa1a4a219c3,msg-9bf6c95f6dc633dd8819,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.12166828574527372,0
review-6236e7e3fd2a54c8,msg-03b2efa63efb18f3f74e,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.34908128385577114,0
review-6260263e3bc9f334,msg-549f98d3604f2acece98,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9607834017387834,1
review-63bef8982e454a02,msg-c75749a34e08d00a62cd,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.2972351963269606,0
review-63ea5eac0fdbfe2f,msg-f9613a09341e642b64ae,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9436216770139343,1
review-65fde99e6e05f377,msg-4cb8c149ce6f9aed0469,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.809494794123541,1
review-66ef57282af71d4f,msg-f51c8c7132e5405088dd,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.1635142035328961,0
review-6742e699b2c19637,msg-5e8796780c062e86063b,smishing,promotion_without_clear_scam_request,a_not_risky_request_visible,303,0,development_readout,C,0.16818738086726842,0
review-6938cc7e883cfae5,msg-d0b351454bf1078555ca,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.2893302439792187,0
review-6a3da5bb1cbb35c3,msg-c4c6b04cd9f64fdb2a1a,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.5607307944040569,1
review-6b23a95e54455bfe,msg-7e73260daff23015e769,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.6041526900025739,1
review-6c7372dc6724ef49,msg-fd7adb6f5bdba22704bd,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.11957411695471966,0
review-6c9e3e62bbb95763,msg-a6d506945e9b701052e1,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.24833330645296073,0
review-6d70e00c3a0eb212,msg-78ebe7ba8de3e6f59138,normal,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.15941087706391413,0
review-6e51f1a0ccb981e6,msg-58425ae1f35d0d6e8f6c,smishing,risky_request_visible,a_risky_request_visible,303,0,development_readout,C,0.7314822985381007,1
review-6ee455a4c31c9039,msg-9207c6b7c6c694beab91,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.15245521841989904,0
review-70dad336d995a509,msg-00cd858afe8ef2de5fd3,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.15905628010286282,0
review-71bc6120e1507254,msg-b460f3c8ac1fe936b354,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.7031963340887899,1
review-722fa17d1953465a,msg-b3fb5a0a6aea14d37b31,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9367780176763805,1
review-7493575c90062c41,msg-e84d76b6ef43a1d586a7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.20459569426377958,0
review-7494a9906bb71039,msg-6f6bbab188df73ce6c08,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,2,development_readout,C,0.23421688404147578,0
review-76f98d8733690feb,msg-34b43fdf59308e46e47d,normal,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.14504116516015103,0
review-7794b3bc9bc0c3a1,msg-a2db1c36a4678988377c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.3772432034222846,0
review-77b394cbe6e1dc4b,msg-168706cc9aaa2ee44f65,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.3451619665270179,0
review-7aed3e349c71aa1c,msg-93087cebe3aa7340ffc8,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8018791847690385,1
review-7b9d338bf5cd4bdc,msg-733b60f36694b02ec836,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.12870729899545347,0
review-7bc2e45e3ffc6c78,msg-b62543444f94f00ab76a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,1,development_readout,C,0.14669812322864423,0
review-7c0605262829dbc3,msg-c35aa37c11bf43b745cb,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.9614775508330299,1
review-7d723e9bf1b824f5,msg-87a76d50e35b48e41218,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.5048161895552326,1
review-7e4208c3a8d81d5e,msg-51e93ba561b9d389f5a6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,0,development_readout,C,0.22379987564418674,0
review-80c5a8d505a86e25,msg-0d11f1b2d5dd7fb1934a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.1300589829010497,0
review-81db582ab9c83a7d,msg-2a0582fa3234a2d63356,normal,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.7652127364683777,1
review-83fb52312abeb4ec,msg-57b110c902b64420f7db,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.8114811561825428,1
review-8408e233d5c05195,msg-61e1958480c0e2e496e5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.09648770222306076,0
review-85ef908a3e61f2a2,msg-30572cea27e54ac2130b,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,303,2,development_readout,C,0.07897153899808101,0
review-87280a48b9739e82,msg-a277748568204738c928,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.5284533471622261,1
review-87ca5145bb1464ea,msg-69d76db7edd5a86af1d7,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,303,1,development_readout,C,0.1212635774283527,0
review-8858113ca39c4a08,msg-8e807a0816ba58157c7b,smishing,risky_request_visible,a_risky_request_visible,303,2,development_readout,C,0.7577321391449797,1
review-8a9635c815342586,msg-5b3252b8d919d9dfa5c2,smishing,risky_request_visible,a_risky_request_visible,303,1,development_readout,C,0.9331049715647464,1
